step_time,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud
2026-01-08 08:18:00,PAYMENT,964.04,acct_0000722,9949.26,8985.21,acct_0001380,8926.67,9890.71,0
2026-01-08 08:18:00,DEBIT,44.45,acct_0000754,625.45,581.0,acct_0001376,5683.72,5728.17,0
2026-01-08 08:19:00,CASH_OUT,761.86,acct_0001821,7744.36,6982.49,acct_0000201,11248.61,12010.47,0
2026-01-08 08:19:00,DEBIT,1895.11,acct_0001997,8310.57,6415.46,acct_0001759,19578.76,21473.87,0
2026-01-08 08:21:00,PAYMENT,107.42,acct_0000095,2574.08,2466.66,acct_0000399,4127.46,4234.88,0
2026-01-08 08:21:00,DEBIT,947.62,acct_0001989,4624.82,3677.2,acct_0000783,8464.38,9412.0,0
2026-01-08 08:23:00,PAYMENT,4388.97,acct_0000913,13477.47,9088.5,acct_0000659,7620.52,12009.48,0
2026-01-08 08:24:00,PAYMENT,1592.41,acct_0000831,8446.08,6853.67,acct_0000624,636.28,2228.69,0
2026-01-08 08:24:00,CASH_OUT,1546.59,acct_0000802,3436.89,1890.3,acct_0001822,12175.01,13721.6,0
2026-01-08 08:25:00,CASH_IN,4032.84,acct_0001501,4732.73,699.89,acct_0000707,0.0,4032.84,0
2026-01-08 08:25:00,TRANSFER,5345.57,acct_0000324,17291.91,11946.34,acct_0000246,13003.05,18348.62,0
2026-01-08 08:26:00,TRANSFER,1099.39,acct_0002062,838.37,0.0,acct_0001194,413.04,1512.43,0
2026-01-08 08:26:00,TRANSFER,1107.36,acct_0000502,5630.51,4523.15,acct_0001698,3089.96,4197.32,0
2026-01-08 08:27:00,CASH_OUT,17778.26,acct_0001331,17460.9,0.0,acct_0001556,1278.24,19056.5,0
2026-01-08 08:27:00,TRANSFER,980.53,acct_0002133,7303.49,6322.97,acct_0000424,323.76,1304.29,0
2026-01-08 08:27:00,CASH_OUT,516.01,acct_0002406,4355.91,3839.9,acct_0000691,9116.98,9632.99,0
2026-01-08 08:28:00,CASH_OUT,2258.64,acct_0000806,20221.84,17963.2,acct_0000275,42747.98,45006.62,0
2026-01-08 08:28:00,CASH_OUT,886.19,acct_0000674,2626.97,1740.78,acct_0000287,6376.99,7263.18,0
2026-01-08 08:29:00,TRANSFER,940.86,acct_0001517,8908.27,7967.41,acct_0000855,5572.55,6513.42,0
2026-01-08 08:30:00,CASH_OUT,4442.47,acct_0000696,12765.28,8322.8,acct_0001773,27479.63,31922.11,0
2026-01-08 08:33:00,PAYMENT,1757.08,acct_0001227,20692.26,18935.18,acct_0002375,8508.89,10265.96,0
2026-01-08 08:34:00,CASH_IN,9104.71,acct_0002225,25753.03,16648.32,acct_0001801,19272.03,28376.73,0
2026-01-08 08:35:00,CASH_OUT,12040.74,acct_0001319,11621.3,0.0,acct_0002412,3181.93,15222.67,0
2026-01-08 08:36:00,CASH_OUT,1349.86,acct_0000151,4270.19,2920.33,acct_0001075,1266.81,2616.67,0
2026-01-08 08:36:00,TRANSFER,3123.52,acct_0002225,28006.33,24882.8,acct_0000244,11052.96,14176.48,0
2026-01-08 08:36:00,CASH_OUT,321.4,acct_0001447,6299.27,5977.87,acct_0000456,7028.97,7350.37,0
2026-01-08 08:38:00,PAYMENT,1951.19,acct_0001670,8784.07,6832.88,acct_0001471,6358.28,8309.47,0
2026-01-08 08:40:00,TRANSFER,3419.26,acct_0001307,14283.49,10864.23,acct_0000238,3615.64,7034.9,0
2026-01-08 08:42:00,PAYMENT,1140.83,acct_0000623,13783.34,12642.51,acct_0001754,8312.1,9452.93,0
2026-01-08 08:42:00,TRANSFER,412.41,acct_0000459,1509.91,1097.51,acct_0001497,269.95,682.35,0
2026-01-08 08:44:00,PAYMENT,2011.69,acct_0001645,4420.25,2408.56,acct_0001694,10514.79,12526.48,0
2026-01-08 08:45:00,TRANSFER,2803.6,acct_0001252,6520.33,3716.74,acct_0000034,31031.58,33835.18,0
2026-01-08 08:46:00,DEBIT,3789.7,acct_0001781,10024.01,6234.31,acct_0002142,14931.91,18721.61,0
2026-01-08 08:47:00,PAYMENT,877.51,acct_0002484,3317.75,2440.25,acct_0001123,3053.68,3931.18,0
2026-01-08 08:47:00,CASH_OUT,49.53,acct_0000982,0.0,0.0,acct_0001053,10810.94,10860.47,0
2026-01-08 08:48:00,CASH_IN,3148.1,acct_0002244,14237.32,11089.23,acct_0001440,13435.44,16583.53,0
2026-01-08 08:48:00,TRANSFER,3705.19,acct_0002142,8245.34,4540.15,acct_0001035,10369.64,14074.83,0
2026-01-08 08:49:00,TRANSFER,1655.44,acct_0002447,8731.31,7075.87,acct_0000020,23820.75,25476.19,0
2026-01-08 08:49:00,CASH_IN,1374.72,acct_0001295,9272.07,7897.36,acct_0001896,690.13,2064.85,0
2026-01-08 08:51:00,PAYMENT,2143.51,acct_0001198,4726.86,2583.35,acct_0001645,7921.91,10065.42,0
2026-01-08 08:51:00,PAYMENT,1099.02,acct_0002239,2846.44,1747.43,acct_0001513,10115.84,11214.86,0
2026-01-08 08:52:00,CASH_OUT,2763.04,acct_0001303,5115.0,2351.96,acct_0001098,11060.83,13823.87,0
2026-01-08 08:52:00,PAYMENT,1586.78,acct_0000750,6772.04,5185.26,acct_0001445,3047.37,4634.15,0
2026-01-08 08:54:00,CASH_OUT,216.3,acct_0000648,3350.89,3134.59,acct_0001844,46659.6,46875.9,0
2026-01-08 08:55:00,CASH_OUT,800.54,acct_0000324,8857.31,8056.77,acct_0000336,32605.31,33405.86,0
2026-01-08 08:56:00,CASH_IN,2012.87,acct_0001688,2215.08,202.21,acct_0000700,6412.09,8424.96,0
2026-01-08 08:56:00,TRANSFER,4368.0,acct_0001295,12653.48,8285.47,acct_0001268,0.0,4368.0,0
2026-01-08 08:57:00,CASH_OUT,953.11,acct_0000141,16861.37,15908.26,acct_0001868,7702.54,8655.65,0
2026-01-08 08:58:00,TRANSFER,2184.81,acct_0001307,16731.54,14546.74,acct_0001424,14145.93,16330.74,0
2026-01-08 08:59:00,TRANSFER,1279.91,acct_0001685,3754.55,2474.64,acct_0000145,10154.16,11434.07,0
2026-01-08 09:01:00,CASH_OUT,100.45,acct_0000485,367.54,267.08,acct_0001902,22320.85,22421.31,0
2026-01-08 09:02:00,CASH_OUT,1554.02,acct_0001420,1817.77,263.75,mule_0018,0.0,1554.02,1
2026-01-08 09:02:00,TRANSFER,14394.37,acct_0002096,15802.69,1408.32,acct_0001094,0.0,14394.37,0
2026-01-08 09:04:00,PAYMENT,803.79,acct_0000097,2151.59,1347.8,acct_0000714,13543.28,14347.07,0
2026-01-08 09:05:00,CASH_IN,46.48,acct_0000857,0.0,0.0,acct_0002463,0.0,46.48,0
2026-01-08 09:05:00,CASH_OUT,1947.83,acct_0001444,8172.58,6224.75,acct_0000030,1253.0,3200.83,0
2026-01-08 09:06:00,TRANSFER,7343.38,acct_0001694,21102.76,13759.38,acct_0000687,19664.81,27008.19,0
2026-01-08 09:06:00,CASH_IN,4014.0,acct_0002053,5331.0,1317.0,acct_0001310,10295.35,14309.35,0
2026-01-08 09:07:00,CASH_IN,1095.43,acct_0001996,9686.37,8590.93,acct_0001420,2520.88,3616.31,0
2026-01-08 09:07:00,PAYMENT,7027.93,acct_0002483,63574.93,56546.99,acct_0001836,11747.75,18775.68,0
2026-01-08 09:09:00,CASH_OUT,2021.09,acct_0001340,11159.98,9138.89,acct_0000320,65314.51,67335.6,0
2026-01-08 09:09:00,TRANSFER,828.37,acct_0001531,16341.86,15513.49,acct_0000552,1161.26,1989.63,0
2026-01-08 09:09:00,PAYMENT,1291.01,acct_0002237,11166.39,9875.38,acct_0001582,0.0,1291.01,0
2026-01-08 09:09:00,CASH_OUT,875.47,acct_0002196,6027.17,5151.7,acct_0000693,3950.65,4826.12,0
2026-01-08 09:10:00,PAYMENT,8852.21,acct_0001175,10435.36,1583.15,acct_0002430,29059.93,37912.14,0
2026-01-08 09:10:00,PAYMENT,248.35,acct_0001005,1669.06,1420.71,acct_0001484,0.0,248.35,0
2026-01-08 09:13:00,DEBIT,4547.01,acct_0001077,8702.49,4155.48,acct_0001505,9019.19,13566.2,0
2026-01-08 09:13:00,CASH_IN,4580.72,acct_0000106,25880.95,21300.23,acct_0002315,16629.71,21210.43,0
2026-01-08 09:15:00,TRANSFER,257.0,acct_0001171,5423.1,5166.1,acct_0002227,12930.92,13187.92,0
2026-01-08 09:16:00,TRANSFER,478.68,acct_0001547,5781.34,5302.66,acct_0000950,8861.57,9340.25,0
2026-01-08 09:16:00,CASH_IN,3195.35,acct_0000207,15139.53,11944.17,acct_0000762,13375.46,16570.81,0
2026-01-08 09:17:00,CASH_IN,2000.42,acct_0000364,6347.84,4347.42,acct_0000547,25178.76,27179.18,0
2026-01-08 09:17:00,PAYMENT,3319.04,acct_0001646,10233.56,6914.52,acct_0000413,36061.19,39380.24,0
2026-01-08 09:18:00,PAYMENT,8953.94,acct_0000023,30816.26,21862.32,acct_0000338,4332.0,13285.94,0
2026-01-08 09:18:00,CASH_OUT,623.24,acct_0000244,7289.55,6666.31,acct_0002269,9170.09,9793.32,0
2026-01-08 09:19:00,CASH_OUT,285.11,acct_0000813,1161.9,876.79,acct_0001497,5350.93,5636.04,0
2026-01-08 09:20:00,CASH_OUT,1229.02,acct_0002392,11636.11,10407.1,acct_0001128,6743.89,7972.91,0
2026-01-08 09:20:00,CASH_OUT,5856.25,acct_0000404,11383.85,5527.6,acct_0000994,7147.87,13004.12,0
2026-01-08 09:23:00,PAYMENT,4657.77,acct_0000069,6374.41,1716.63,acct_0001647,2833.19,7490.97,0
2026-01-08 09:27:00,CASH_IN,174.61,acct_0001465,776.35,601.75,acct_0000197,6930.13,7104.74,0
2026-01-08 09:27:00,TRANSFER,1565.57,acct_0000541,3930.42,2364.85,acct_0001840,9117.14,10682.71,0
2026-01-08 09:28:00,PAYMENT,2964.77,acct_0000129,11798.55,8833.78,acct_0000128,7875.59,10840.36,0
2026-01-08 09:32:00,TRANSFER,4030.11,acct_0001513,10151.18,6121.08,acct_0000787,3301.44,7331.55,0
2026-01-08 09:32:00,DEBIT,3510.26,acct_0001488,3177.96,0.0,acct_0001136,4613.75,8124.0,0
2026-01-08 09:33:00,CASH_OUT,368.74,acct_0002062,5119.88,4751.14,acct_0000978,1584.55,1953.29,0
2026-01-08 09:33:00,PAYMENT,3929.59,acct_0000336,32688.95,28759.36,acct_0001521,0.0,3929.59,0
2026-01-08 09:34:00,PAYMENT,145.43,acct_0000047,468.59,323.16,acct_0000525,3876.7,4022.13,0
2026-01-08 09:34:00,PAYMENT,58.96,acct_0001799,0.0,0.0,acct_0000536,14569.06,14628.02,0
2026-01-08 09:34:00,CASH_IN,373.95,acct_0002080,1861.7,1487.75,acct_0000744,18680.65,19054.6,0
2026-01-08 09:35:00,CASH_OUT,10579.37,acct_0002179,14223.59,3644.22,acct_0001586,21320.09,31899.46,0
2026-01-08 09:35:00,TRANSFER,5093.54,acct_0000239,9092.08,3998.54,acct_0002071,5234.63,10328.17,0
2026-01-08 09:35:00,PAYMENT,1470.67,acct_0001105,11756.93,10286.27,acct_0001717,7996.34,9467.01,0
2026-01-08 09:37:00,DEBIT,6763.7,acct_0001677,13940.97,7177.28,acct_0001959,23142.68,29906.38,0
2026-01-08 09:38:00,PAYMENT,11497.86,acct_0001821,18140.61,6642.74,acct_0001059,3468.01,14965.87,0
2026-01-08 09:39:00,TRANSFER,1152.74,acct_0000769,5194.8,4042.06,acct_0000278,14523.74,15676.48,0
2026-01-08 09:40:00,CASH_IN,21890.16,acct_0001985,22199.95,309.79,acct_0000990,13568.67,35458.83,0
2026-01-08 09:41:00,PAYMENT,490.34,acct_0000624,5712.92,5222.58,acct_0001019,463.18,953.52,0
2026-01-08 09:43:00,PAYMENT,3201.47,acct_0000005,12956.62,9755.15,acct_0001495,3993.81,7195.28,0
2026-01-08 09:45:00,CASH_OUT,701.09,acct_0000896,2270.99,1569.9,acct_0000991,704.13,1405.22,0
2026-01-08 09:48:00,CASH_OUT,69.13,acct_0000531,0.0,0.0,acct_0000857,12647.72,12716.85,0
2026-01-08 09:49:00,PAYMENT,6267.62,acct_0000482,25142.3,18874.68,acct_0001675,4562.67,10830.29,0
2026-01-08 09:49:00,PAYMENT,1257.52,acct_0000963,1579.02,321.5,acct_0000271,18936.55,20194.07,0
2026-01-08 09:52:00,DEBIT,5307.18,acct_0001892,49791.39,44484.21,acct_0002161,6467.66,11774.84,0
2026-01-08 09:54:00,PAYMENT,298.05,acct_0001041,1596.24,1298.19,acct_0002473,0.0,298.05,0
2026-01-08 09:55:00,CASH_OUT,1306.16,acct_0002423,5548.83,4242.68,acct_0001832,5624.23,6930.39,0
2026-01-08 09:55:00,CASH_OUT,886.77,acct_0002331,5368.64,4481.87,acct_0001889,11217.72,12104.49,0
2026-01-08 09:56:00,DEBIT,1697.15,acct_0001725,13544.86,11847.71,acct_0001598,6261.63,7958.78,0
2026-01-08 09:58:00,CASH_IN,1332.11,acct_0001918,12739.75,11407.63,acct_0001924,11043.51,12375.62,0
2026-01-08 10:01:00,TRANSFER,6659.77,acct_0002275,48618.29,41958.51,acct_0001998,20887.62,27547.39,0
2026-01-08 10:02:00,DEBIT,1611.95,acct_0002095,5927.72,4315.77,acct_0001405,17619.04,19230.99,0
2026-01-08 10:02:00,CASH_IN,1408.38,acct_0001330,14661.28,13252.9,acct_0001827,715.65,2124.03,0
2026-01-08 10:03:00,DEBIT,4307.95,acct_0000977,11769.45,7461.5,acct_0001546,16512.32,20820.27,0
2026-01-08 10:04:00,CASH_OUT,4966.41,acct_0000331,18947.04,13980.63,acct_0000157,1893.42,6859.83,0
2026-01-08 10:04:00,PAYMENT,601.55,acct_0000038,2341.29,1739.74,acct_0000886,6605.04,7206.59,0
2026-01-08 10:04:00,CASH_OUT,1261.76,acct_0000561,8353.42,7091.66,acct_0000982,5213.9,6475.66,0
2026-01-08 10:07:00,PAYMENT,1220.11,acct_0001316,2816.54,1596.43,acct_0000637,10980.77,12200.88,0
2026-01-08 10:08:00,TRANSFER,1796.47,acct_0001492,17309.65,15513.17,acct_0002303,9670.68,11467.15,0
2026-01-08 10:09:00,DEBIT,734.93,acct_0002304,25703.67,24968.74,acct_0001563,2466.38,3201.31,0
2026-01-08 10:09:00,PAYMENT,872.95,acct_0000199,4573.07,3700.13,acct_0002072,3464.21,4337.16,0
2026-01-08 10:09:00,TRANSFER,324.91,acct_0001825,5685.44,5360.54,acct_0001436,5533.03,5857.94,0
2026-01-08 10:10:00,TRANSFER,5251.28,acct_0002478,21115.45,15864.16,acct_0001342,1969.93,7221.22,0
2026-01-08 10:10:00,PAYMENT,1575.38,acct_0001873,23220.51,21645.13,acct_0001919,11503.79,13079.17,0
2026-01-08 10:12:00,PAYMENT,73.42,acct_0002205,0.0,0.0,acct_0000713,2931.89,3005.31,0
2026-01-08 10:12:00,TRANSFER,14216.04,acct_0000765,22613.21,8397.18,acct_0000320,4228.14,18444.18,0
2026-01-08 10:22:00,CASH_IN,340.18,acct_0000176,3154.83,2814.65,acct_0000967,10792.13,11132.31,0
2026-01-08 10:22:00,TRANSFER,685.89,acct_0001711,1726.39,1040.5,acct_0000325,5540.21,6226.11,0
2026-01-08 10:23:00,PAYMENT,3491.45,acct_0001737,19621.53,16130.08,acct_0000874,19831.64,23323.1,0
2026-01-08 10:24:00,PAYMENT,2568.97,acct_0002481,2068.97,0.0,acct_0001601,2449.07,5018.04,0
2026-01-08 10:24:00,PAYMENT,15366.98,acct_0002489,23102.37,7735.39,acct_0000409,18473.52,33840.5,0
2026-01-08 10:25:00,CASH_IN,5456.65,acct_0001531,18575.22,13118.56,acct_0001238,23508.46,28965.11,0
2026-01-08 10:25:00,TRANSFER,1161.87,acct_0002296,3411.28,2249.41,acct_0000449,1655.05,2816.93,0
2026-01-08 10:25:00,CASH_OUT,89.66,acct_0001439,484.61,394.94,acct_0001061,967.15,1056.81,0
2026-01-08 10:25:00,PAYMENT,955.37,acct_0001582,1549.58,594.21,acct_0002234,18545.12,19500.5,0
2026-01-08 10:26:00,PAYMENT,853.53,acct_0000185,3172.54,2319.02,acct_0000510,2472.91,3326.43,0
2026-01-08 10:26:00,CASH_OUT,64.49,acct_0000606,2778.0,2713.51,acct_0001871,4644.58,4709.07,0
2026-01-08 10:28:00,CASH_OUT,1814.34,acct_0002244,7344.92,5530.58,acct_0000789,29763.64,31577.97,0
2026-01-08 10:30:00,CASH_OUT,162.15,acct_0001456,229.27,67.12,acct_0001811,13675.89,13838.05,0
2026-01-08 10:30:00,DEBIT,7113.59,acct_0001358,16833.25,9719.66,acct_0001533,29512.53,36626.12,0
2026-01-08 10:31:00,PAYMENT,1739.86,acct_0000820,9221.09,7481.23,acct_0002105,10176.02,11915.88,0
2026-01-08 10:33:00,PAYMENT,680.18,acct_0001071,1393.07,712.88,acct_0000249,17422.16,18102.34,0
2026-01-08 10:33:00,CASH_OUT,1941.47,acct_0000517,11056.28,9114.81,acct_0000167,2383.51,4324.98,0
2026-01-08 10:33:00,PAYMENT,1255.55,acct_0001953,6218.02,4962.47,acct_0001195,26807.4,28062.95,0
2026-01-08 10:34:00,CASH_OUT,844.07,acct_0001097,4932.58,4088.51,acct_0001269,5255.9,6099.97,0
2026-01-08 10:34:00,PAYMENT,6691.16,acct_0002426,20023.61,13332.44,acct_0000629,12719.12,19410.28,0
2026-01-08 10:36:00,PAYMENT,5704.67,acct_0000157,16548.67,10844.0,acct_0000308,5409.27,11113.93,0
2026-01-08 10:36:00,CASH_OUT,4531.12,acct_0000653,17345.15,12814.04,acct_0001110,12786.78,17317.9,0
2026-01-08 10:37:00,DEBIT,3059.28,acct_0001306,28155.46,25096.18,acct_0000945,3457.53,6516.82,0
2026-01-08 10:37:00,PAYMENT,2316.61,acct_0002348,18660.29,16343.68,acct_0001785,4186.59,6503.2,0
2026-01-08 10:39:00,PAYMENT,1308.85,acct_0001197,3493.12,2184.27,acct_0002484,3689.49,4998.34,0
2026-01-08 10:39:00,TRANSFER,2663.85,acct_0002428,15042.3,12378.45,acct_0001333,7017.37,9681.22,0
2026-01-08 10:39:00,PAYMENT,12.99,acct_0001003,0.0,0.0,acct_0002425,10831.2,10844.19,0
2026-01-08 10:40:00,CASH_IN,327.42,acct_0001760,3975.15,3647.73,acct_0001690,1470.38,1797.79,0
2026-01-08 10:40:00,PAYMENT,456.72,acct_0001720,7409.17,6952.45,acct_0001906,12601.76,13058.48,0
2026-01-08 10:42:00,PAYMENT,2248.37,acct_0000909,7559.08,5310.71,acct_0001375,13596.3,15844.67,0
2026-01-08 10:42:00,PAYMENT,535.3,acct_0002233,3176.94,2641.63,acct_0000310,2921.11,3456.41,0
2026-01-08 10:43:00,PAYMENT,1.7,acct_0002085,11177.32,11175.62,mule_0083,0.0,1.7,1
2026-01-08 10:44:00,PAYMENT,17112.35,acct_0000847,34871.69,17759.34,acct_0002389,9870.65,26983.0,0
2026-01-08 10:44:19,CASH_OUT,9566.94,acct_0002085,11175.62,1608.68,mule_0083,1.7,9568.64,1
2026-01-08 10:45:00,CASH_OUT,356.33,acct_0001847,8367.99,8011.66,acct_0001708,12520.95,12877.27,0
2026-01-08 10:45:00,TRANSFER,831.25,acct_0001028,2210.41,1379.17,acct_0002326,1629.7,2460.94,0
2026-01-08 10:46:00,TRANSFER,5302.39,acct_0002300,12181.12,6878.74,acct_0002370,13684.84,18987.22,0
2026-01-08 10:47:00,CASH_OUT,12360.3,acct_0000727,22286.89,9926.59,acct_0002350,3022.94,15383.23,0
2026-01-08 10:48:00,PAYMENT,11904.9,acct_0002310,15133.33,3228.43,acct_0001847,8154.06,20058.95,0
2026-01-08 10:48:00,CASH_OUT,12758.4,acct_0000126,12258.4,0.0,acct_0001437,5874.92,18633.32,0
2026-01-08 10:49:00,TRANSFER,332.46,acct_0002298,132.15,0.0,acct_0002159,15767.23,16099.68,0
2026-01-08 10:49:00,CASH_OUT,5505.95,acct_0000942,25136.36,19630.41,acct_0001483,1241.67,6747.62,0
2026-01-08 10:49:00,PAYMENT,9093.62,acct_0001873,18405.23,9311.61,acct_0001206,8627.82,17721.44,0
2026-01-08 10:50:00,CASH_OUT,686.69,acct_0000559,8445.69,7759.0,acct_0000535,6244.39,6931.08,0
2026-01-08 10:52:00,CASH_OUT,824.82,acct_0000984,13758.26,12933.45,acct_0002010,8062.3,8887.11,0
2026-01-08 10:53:00,TRANSFER,12055.62,acct_0002460,13178.35,1122.73,acct_0000904,5284.29,17339.91,0
2026-01-08 10:53:00,CASH_OUT,19.59,acct_0001128,117.57,97.99,acct_0001013,26370.0,26389.58,0
2026-01-08 10:57:00,PAYMENT,9850.69,acct_0002327,10634.35,783.67,acct_0001088,7852.3,17702.98,0
2026-01-08 10:59:00,TRANSFER,3475.72,acct_0001391,5034.45,1558.73,acct_0002012,2123.12,5598.84,0
2026-01-08 10:59:00,CASH_OUT,371.71,acct_0001069,1890.84,1519.13,acct_0000951,1691.36,2063.07,0
2026-01-08 11:01:00,CASH_IN,3021.22,acct_0002222,6828.55,3807.32,acct_0002073,1433.6,4454.83,0
2026-01-08 11:02:00,CASH_IN,2434.56,acct_0000365,10682.08,8247.52,acct_0000119,3848.47,6283.03,0
2026-01-08 11:02:00,CASH_IN,279.26,acct_0000747,4506.61,4227.35,acct_0000241,3196.97,3476.23,0
2026-01-08 11:04:00,PAYMENT,7349.19,acct_0000821,19362.21,12013.02,acct_0001328,2085.26,9434.44,0
2026-01-08 11:06:00,CASH_OUT,139.21,acct_0000708,1954.09,1814.89,acct_0001272,7434.21,7573.42,0
2026-01-08 11:06:00,DEBIT,9256.05,acct_0000903,15919.55,6663.5,acct_0001759,18644.01,27900.06,0
2026-01-08 11:07:00,CASH_OUT,824.89,acct_0000137,2900.25,2075.36,acct_0000385,3455.06,4279.96,0
2026-01-08 11:07:00,TRANSFER,154.33,acct_0002225,604.38,450.05,acct_0000374,8552.07,8706.4,0
2026-01-08 11:08:00,TRANSFER,1504.79,acct_0000484,7686.47,6181.68,acct_0002379,7202.32,8707.11,0
2026-01-08 11:08:00,CASH_OUT,1318.91,acct_0001022,4541.26,3222.35,acct_0001427,1730.84,3049.75,0
2026-01-08 11:08:00,CASH_OUT,15303.5,acct_0001782,25733.06,10429.56,acct_0000751,16610.57,31914.06,0
2026-01-08 11:09:00,CASH_OUT,1428.4,acct_0001142,2199.92,771.52,acct_0001423,13216.49,14644.89,0
2026-01-08 11:09:00,PAYMENT,13294.54,acct_0000673,33983.18,20688.64,acct_0001778,29540.12,42834.66,0
2026-01-08 11:10:00,TRANSFER,955.39,acct_0001394,10670.22,9714.83,acct_0001783,8256.8,9212.19,0
2026-01-08 11:12:00,CASH_OUT,1388.97,acct_0001036,2862.04,1473.07,acct_0001570,15597.66,16986.63,0
2026-01-08 11:12:00,CASH_OUT,801.29,acct_0002215,3096.49,2295.2,acct_0001803,1869.3,2670.59,0
2026-01-08 11:12:00,DEBIT,227.47,acct_0002317,1438.71,1211.24,acct_0000892,42646.37,42873.83,0
2026-01-08 11:13:00,PAYMENT,7395.63,acct_0001884,10119.69,2724.05,acct_0000854,12908.26,20303.9,0
2026-01-08 11:13:00,PAYMENT,330.84,acct_0001833,806.29,475.45,acct_0000018,8145.16,8476.0,0
2026-01-08 11:14:00,CASH_OUT,698.96,acct_0002188,8750.51,8051.55,acct_0001244,3570.17,4269.12,0
2026-01-08 11:14:00,CASH_OUT,5049.47,acct_0000697,10140.11,5090.64,acct_0000822,19901.47,24950.94,0
2026-01-08 11:14:00,TRANSFER,279.05,acct_0000564,121.85,0.0,acct_0001836,8338.51,8617.56,0
2026-01-08 11:15:00,TRANSFER,42.16,acct_0000391,0.0,0.0,acct_0000769,1196.69,1238.85,0
2026-01-08 11:16:00,CASH_OUT,1970.42,acct_0002259,6408.89,4438.48,acct_0000399,9662.73,11633.14,0
2026-01-08 11:16:00,PAYMENT,4489.5,acct_0002372,12521.89,8032.39,acct_0001316,5262.44,9751.94,0
2026-01-08 11:16:00,CASH_IN,163.96,acct_0001414,1657.0,1493.05,acct_0001864,4458.62,4622.58,0
2026-01-08 11:17:00,PAYMENT,3281.39,acct_0000956,9537.57,6256.18,acct_0001024,8568.63,11850.02,0
2026-01-08 11:17:00,PAYMENT,5939.17,acct_0001246,20257.92,14318.75,acct_0001134,2158.95,8098.12,0
2026-01-08 11:17:00,TRANSFER,9480.91,acct_0002154,15734.52,6253.61,acct_0001585,767.78,10248.68,0
2026-01-08 11:17:00,PAYMENT,979.38,acct_0001872,16374.11,15394.73,acct_0001861,3746.13,4725.51,0
2026-01-08 11:18:00,PAYMENT,8308.82,acct_0001428,23116.35,14807.53,acct_0000934,0.0,8308.82,0
2026-01-08 11:19:00,PAYMENT,1503.27,acct_0002051,17708.98,16205.7,acct_0001493,2091.22,3594.49,0
2026-01-08 11:20:00,CASH_OUT,5388.46,acct_0001295,12721.83,7333.37,acct_0002452,1144.46,6532.92,0
2026-01-08 11:21:00,PAYMENT,566.1,acct_0001578,2569.22,2003.12,acct_0000334,9507.53,10073.64,0
2026-01-08 11:21:00,CASH_OUT,63.84,acct_0001056,73.51,9.67,acct_0000966,0.0,63.84,0
2026-01-08 11:22:00,PAYMENT,2997.58,acct_0000099,12120.83,9123.25,acct_0000278,2936.14,5933.72,0
2026-01-08 11:23:00,TRANSFER,1540.36,acct_0002149,14582.3,13041.94,acct_0000533,5166.39,6706.74,0
2026-01-08 11:24:00,CASH_IN,19894.23,acct_0000128,38933.51,19039.28,acct_0002170,3921.1,23815.33,0
2026-01-08 11:24:00,CASH_IN,280.89,acct_0000944,1270.66,989.76,acct_0002070,25835.21,26116.11,0
2026-01-08 11:25:00,DEBIT,4240.34,acct_0001918,11407.63,7167.3,acct_0001507,9609.54,13849.88,0
2026-01-08 11:25:00,TRANSFER,8073.52,acct_0001612,7903.51,0.0,acct_0000867,3500.09,11573.61,0
2026-01-08 11:25:00,PAYMENT,918.07,acct_0002261,1350.52,432.46,acct_0001565,602.21,1520.28,0
2026-01-08 11:30:00,TRANSFER,1454.51,acct_0000751,36386.05,34931.54,acct_0001630,4641.95,6096.47,0
2026-01-08 11:32:00,PAYMENT,2872.0,acct_0001826,6888.13,4016.13,acct_0002317,8957.82,11829.82,0
2026-01-08 11:34:00,PAYMENT,2678.99,acct_0002418,9094.3,6415.31,acct_0001079,236.48,2915.47,0
2026-01-08 11:34:00,CASH_IN,3321.19,acct_0002416,7228.36,3907.17,acct_0000544,6522.96,9844.14,0
2026-01-08 11:35:00,TRANSFER,2601.32,acct_0002246,5679.37,3078.06,acct_0000267,1641.6,4242.91,0
2026-01-08 11:36:00,TRANSFER,1107.14,acct_0001879,2801.72,1694.58,acct_0000664,701.4,1808.53,0
2026-01-08 11:36:00,CASH_OUT,1688.17,acct_0002332,5214.77,3526.59,acct_0001258,4851.42,6539.6,0
2026-01-08 11:38:00,TRANSFER,44.01,acct_0000105,0.0,0.0,acct_0000066,13004.44,13048.45,0
2026-01-08 11:39:00,CASH_OUT,979.76,acct_0000659,2412.07,1432.31,acct_0002240,15839.55,16819.3,0
2026-01-08 11:41:00,CASH_OUT,1217.09,acct_0002233,1119.72,0.0,acct_0000466,15705.01,16922.1,0
2026-01-08 11:41:00,CASH_OUT,960.51,acct_0002463,2664.24,1703.73,acct_0001356,13249.74,14210.26,0
2026-01-08 11:42:00,TRANSFER,3509.58,acct_0001517,21391.94,17882.36,mule_0158,0.0,3509.58,1
2026-01-08 11:42:27,TRANSFER,2698.78,acct_0001517,17882.36,15183.58,mule_0073,0.0,2698.78,1
2026-01-08 11:42:39,TRANSFER,1930.7,acct_0001517,12642.62,10711.92,mule_0267,0.0,1930.7,1
